o0o,a1@30-39,a1@40-49,a1@50-59,a1@60-69,a1@70-79,a2@ge40,a2@lt40,a2@premeno,a3@0-4,a3@10-14,a3@15-19,a3@20-24,a3@25-29,a3@30-34,a3@35-39,a3@40-44,a3@45-49,a3@5-9,a3@50-54,a4@0-2,a4@12-14,a4@15-17,a4@24-26,a4@3-5,a4@6-8,a4@9-11,a5@?,a5@no,a5@yes,a6@1,a6@2,a6@3,a7@left,a7@right,a8@?,a8@central,a8@left_low,a8@left_up,a8@right_low,a8@right_up,a9@no,a9@yes,class@no,class@yes
a3@15-19,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.9999999999999998,-0.16397745074672027,-0.1710334403066895,-0.18954363795883014,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.13964821923471832,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
a3@20-24,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.1535220621572794,-0.16397745074672027,0.9999999999999999,-0.22124883943435486,-0.24519362906668066,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14044587864956143,0.17419717375622185,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
a3@25-29,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.14586055102414697,-0.0,-0.16012815380508713,-0.1710334403066895,-0.2212488394343549,1.0,-0.25574437051916094,-0.12838814775327387,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
a3@30-34,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.17745812022153537,-0.18954363795883014,-0.24519362906668066,-0.2557443705191609,1.0,-0.14228303279355556,-0.13745846885345603,-0.0,-0.0,-0.0,-0.14528152187290586,-0.0,-0.0,-0.0,0.0,0.0,0.1464972850377489,0.0,-0.0,0.0,0.0,-0.17584035184863941,0.18876507384322236,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
a3@35-39,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.12838814775327387,-0.14228303279355556,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17118419700436516,-0.0,-0.0,0.0,0.15220777508682612,-0.0,-0.0,0.12838814775327387,-0.0,-0.0,0.1592486862037582,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
a3@40-44,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13745846885345603,-0.0,0.9999999999999999,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
a3@45-49,-0.0,-0.0,-0.0,0.13126025510803613,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16421793109700583,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
a3@5-9,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
a3@50-54,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
a4@0-2,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.15572928580876177,0.0,-0.0,-0.0,-0.14528152187290586,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.16238586255274187,-0.2836543144655877,-0.0,-0.6948083337796513,-0.36936673389457536,-0.307038444150203,-0.13351593254255295,0.6953771301824804,-0.6764064421871707,0.2732095490716181,0.0,-0.30157374474080634,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.37893465079263566,-0.37893465079263566,0.2951735310854581,-0.2951735310854581
a4@12-14,-0.0,0.128434758082547,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16238586255274187,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.14285714285714288,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.31264094565852313,-0.0,-0.1661657137250856,0.1661657137250856,-0.0,0.0
a4@15-17,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.17118419700436519,0.0,-0.0,-0.0,-0.0,-0.2836543144655877,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23968939291893226,0.26495726495726496,-0.0,-0.0,0.19082600930253332,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
a4@24-26,-0.0,-0.0,-0.0,0.12936924547063017,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14044587864956146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13465177983639942,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
a4@3-5,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.1307440900921227,-0.13964821923471832,0.17419717375622187,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.6948083337796512,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.38876646974369905,0.4082482904638631,-0.19279022448281533,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.21831764829398767,0.21831764829398767,-0.20231088171183553,0.20231088171183553
a4@6-8,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.1642179310970058,-0.0,-0.0,-0.36936673389457536,-0.0,-0.0,-0.0,-0.0,0.9999999999999999,-0.0,-0.0,-0.34585920080088045,0.3806349210776813,-0.0,-0.0,0.18732195297534182,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13895891531733975,0.13895891531733975
a4@9-11,0.0,-0.0,0.0,-0.0,0.20336786716333194,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.1464972850377489,0.15220777508682615,-0.0,-0.0,-0.0,-0.0,-0.307038444150203,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,0.41140404659717966,-0.26946644592675484,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.3141853694110076,0.3141853694110076,-0.0,0.0
a5@?,-0.0,-0.0,0.0,-0.0,0.20336786716333194,0.0,0.26425505824647455,-0.13719244731066899,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13351593254255295,-0.0,-0.0,-0.0,0.0,-0.0,0.41140404659717966,1.0,-0.32957048591041765,-0.0,0.13351593254255295,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.19709765410255758,0.19709765410255758,-0.0,0.0
a5@no,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.14159484396097857,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.6953771301824804,-0.0,-0.23968939291893226,-0.0,-0.388766469743699,-0.3458592008008805,-0.26946644592675484,-0.3295704859104176,0.9999999999999999,-0.9134109297721473,0.20239175816183175,0.0,-0.2410567354853788,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.33158875655790526,-0.33158875655790526,0.2130996229875796,-0.2130996229875796
a5@yes,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.12838814775327387,0.0,0.0,-0.0,-0.0,-0.6764064421871707,0.0,0.2649572649572649,0.13465177983639942,0.408248290463863,0.3806349210776813,0.0,-0.0,-0.9134109297721473,1.0,-0.27118599295061685,0.0,0.2554132739895446,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.26501719512585326,0.26501719512585326,-0.20319357438145166,0.20319357438145166
a6@1,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.13351593254255295,-0.0,-0.0,0.2335939287131427,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.2732095490716181,-0.0,-0.0,-0.0,-0.19279022448281533,-0.0,-0.0,0.13351593254255295,0.20239175816183175,-0.27118599295061685,1.0,-0.5280588545286916,-0.36224538569457804,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.1733587673666714,-0.1733587673666714,0.1313264536256192,-0.1313264536256192
a6@2,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.17584035184863941,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.5280588545286916,1.0,-0.600245047998781,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.18542874021869957,-0.18542874021869957
a6@3,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.18333969940564226,-0.0,-0.0,-0.0,0.18876507384322236,0.15924868620375823,-0.0,0.0,-0.0,-0.0,-0.30157374474080634,0.14285714285714288,0.19082600930253332,0.0,0.0,0.18732195297534182,0.0,-0.0,-0.24105673548537876,0.2554132739895446,-0.362245385694578,-0.600245047998781,1.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.1661657137250856,0.1661657137250856,-0.3272131509888299,0.3272131509888299
a7@left,0.0,-0.13880008956019896,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-1.0,0.0,0.0,0.2816942614461478,-0.22792881361519893,0.0,-0.19252052772181708,-0.0,0.0,-0.0,0.0
a7@right,-0.0,0.13880008956019896,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-1.0,1.0,-0.0,-0.0,-0.2816942614461478,0.22792881361519893,-0.0,0.19252052772181708,0.0,-0.0,0.0,-0.0
a8@?,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
a8@central,0.0,-0.12837323313410612,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.4759286990028074,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0,-0.23135562876894966,-0.18976826612455053,-0.0,-0.0,0.0,-0.0,0.0,-0.0
a8@left_low,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1341762770478532,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.2816942614461478,-0.2816942614461478,-0.0,-0.23135562876894963,1.0,-0.575916606241732,-0.24569069260760376,-0.29833219352349183,-0.0,0.0,-0.0,0.0
a8@left_up,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.22792881361519893,0.22792881361519893,-0.0,-0.1897682661245505,-0.5759166062417319,0.9999999999999999,-0.20152652860522216,-0.24470544933499844,-0.0,0.0,0.0,-0.0
a8@right_low,0.0,0.14971775629494938,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.3126409456585232,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.24569069260760376,-0.20152652860522213,1.0,-0.0,-0.0,0.0,0.0,-0.0
a8@right_up,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.19252052772181708,0.19252052772181708,-0.0,-0.0,-0.2983321935234919,-0.24470544933499844,-0.0,0.9999999999999998,0.0,-0.0,-0.0,0.0
a9@no,-0.0,-0.0,0.16377451677979293,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.3789346507926357,-0.16616571372508562,0.0,-0.0,-0.21831764829398767,-0.0,-0.3141853694110076,-0.19709765410255758,0.3315887565579053,-0.26501719512585326,0.17335876736667138,0.0,-0.16616571372508562,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.9999999999999999,-0.9999999999999999,0.16044249182357573,-0.16044249182357573
a9@yes,0.0,0.0,-0.16377451677979293,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.3789346507926357,0.16616571372508562,-0.0,0.0,0.21831764829398767,0.0,0.3141853694110076,0.19709765410255758,-0.3315887565579053,0.26501719512585326,-0.17335876736667138,-0.0,0.16616571372508562,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.9999999999999999,0.9999999999999999,-0.16044249182357573,0.16044249182357573
class@no,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.18562482346108986,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.2951735310854581,-0.0,-0.0,-0.0,-0.2023108817118355,-0.13895891531733975,-0.0,-0.0,0.21309962298757962,-0.20319357438145166,0.13132645362561923,0.1854287402186996,-0.32721315098882997,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.16044249182357573,-0.16044249182357573,1.0,-1.0
class@yes,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.18562482346108986,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.2951735310854581,0.0,0.0,0.0,0.2023108817118355,0.13895891531733975,0.0,0.0,-0.21309962298757962,0.20319357438145166,-0.13132645362561923,-0.1854287402186996,0.32721315098882997,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.16044249182357573,0.16044249182357573,-1.0,1.0
